883,9687,670,Upton,Sheryll,6/5/1634,Lancashire
884,3446,0,Guttridge,Deidra,4/10/1554,Renfrewshire
885,9496,6669,Kibblewhite,Wendy,17/5/1764,Isle of Wight
886,2942,9767,Gillespie,Randell,3/11/1780,Shetland
887,2909,3431,Kacy,Celestine,26/6/1761,Staffordshire
888,1316,6783,Elliott,Parker,10/12/1837,South Glamorgan
889,5939,0,Duff,Goldie,14/2/1701,Inverness
890,2206,5730,Essop,Broderick,2/6/1695,The Stewartry of Kirkcudbright
891,8069,8913,Openshaw,Kerri,18/6/1692,Tyne and Wear
892,8584,6659,Lewin,Nolan,31/3/1744,Surrey
893,4851,3387,Whitehouse,Camellia,2/4/1735,Cornwall
894,7076,3542,Cheung,Jospeh,4/3/1783,Cambridgeshire
895,4511,7481,Penn,Elliot,5/7/1794,Midlothian
896,5639,0,Goodchild,Kristopher,15/7/1643,Shropshire
897,6104,6957,Crowley,Andrew,2/9/1565,Devon
898,5480,4302,Ellison,Erich,5/7/1311,Caithness
899,8890,9444,Gonzalez,Titus,25/9/1790,Ayrshire and Arran
900,4929,4626,Adsett,Earle,24/7/1809,Gloucestershire
901,9558,1235,Whiting,Abdul,19/4/1736,Moray
902,8545,2925,Yeadon,Kennith,24/10/1830,Roxburgh Ettrick and Lauderdale
903,0,2843,Mcfadden,Homer,27/8/1739,County Armagh
904,6022,3892,Southgate,Zack,11/4/1729,Ayrshire and Arran
905,5599,1412,Mcshane,Hyman,12/6/1690,Dorset
906,5199,6395,Dubois,Brent,17/2/1729,Shropshire
907,8049,1351,Clifton,Elenora,4/9/1745,Bedfordshire
908,8043,5245,Yeadon,Carline,28/6/1792,County Fermanagh
909,4205,0,Arrowsmith,Tera,1/8/1740,Nairn
910,3386,0,Mccormick,Rey,19/8/1770,Greater Manchester
911,4453,3512,Glew,Shelby,3/2/1848,Bedfordshire
912,1421,8316,Sweeting,Greta,14/9/1495,Essex
913,8071,7842,Joyce,Bertha,7/6/1853,Renfrewshire
914,6673,8104,Feetham,Bradly,4/5/1887,Cornwall
915,1849,3374,Evenden,Saundra,18/4/1766,Lanarkshire
916,9276,2422,Lambton,Denver,4/1/1604,West Sussex
917,2754,7440,Weir,Goldie,22/11/1650,Gloucestershire
918,4304,0,Loftus,Cayla,11/11/1976,Herefordshire
919,8888,2276,Kenley,Jerrell,2/9/1796,Tyne and Wear
920,2667,8149,Copland,Collette,17/8/1770,Clwyd
921,9629,5210,Lowdon,Gerald,9/12/1750,Nairn
922,6506,8975,Ormiston,Tonita,2/11/1893,West Yorkshire
923,0,2603,Loftus,Stephen,7/6/1971,Aberdeenshire
924,6357,9658,Cracknell,Dimple,18/9/1536,Nottinghamshire
925,4528,3091,Vickers,Bradly,31/3/1753,Tyne and Wear
926,5631,4140,Leggett,Lakisha,18/9/1650,South Yorkshire
927,9549,0,Riddle,Saundra,3/12/1643,West Midlands
928,7456,6117,Partlett,Deandre,2/2/1712,Roxburgh Ettrick and Lauderdale
929,8181,2397,Penney,Ollie,23/11/1774,Gwent
930,7319,7370,Donkin,Raisa,22/10/1745,County Derry
931,7183,7669,Conneely,Matt,8/11/1595,Orkney
932,7013,7117,Lowes,Garnet,6/2/1411,County Armagh
933,4509,2405,Noyes,Deane,20/1/1722,Dyfed
934,6807,2259,Ronald,Tanner,15/7/1809,Hampshire
935,7443,0,Leadley,Trisha,24/7/1707,Northamptonshire
936,6081,1234,Noyes,Burma,23/5/1761,Gwynedd
937,0,4936,Houlton,Nestor,27/10/1745,Ayrshire and Arran
938,2531,5115,Weeks,Karine,18/7/1789,Ross and Cromarty
939,3254,9506,Eddison,Sheilah,9/1/1824,Isle of Man
940,7390,1790,Hand,Tonita,7/4/1772,County Tyrone
941,0,3829,Mellor,Ethan,8/4/1763,Orkney
942,4996,4805,Cormack,Dwain,27/5/1865,North Yorkshire
943,5035,915,Jefferson,Kraig,23/5/1800,Shropshire
944,5280,9623,Wray,Adriane,8/5/1716,Gloucestershire
945,6600,0,Meredith,Karine,5/4/1730,Stirling and Falkirk
946,3589,0,Tombs,Abraham,19/4/1981,City of Dundee
947,3847,4488,Aubrey,Garnet,20/5/1879,Argyll and Bute
948,6555,7129,Towle,Peter,1/6/1433,Cheshire
949,0,9721,Mccormick,Delcie,6/8/1731,Greater Manchester
950,5678,5674,Airey,Denyse,11/7/1647,Stirling and Falkirk
951,4583,7412,Watts,Rory,9/2/1627,Renfrewshire
952,9325,7099,Edmonds,Saundra,26/9/1728,County Armagh
953,3232,9389,Martins,Robert,13/7/1417,West Midlands
954,0,1604,Biggs,Camelia,7/12/1913,County Tyrone
955,4729,0,Luscombe,Soledad,22/9/1915,Essex
956,3605,7155,Westgate,Anika,9/10/1575,Wigtown
957,7672,4055,Gibbons,Gertrud,27/11/1807,Greater Manchester
958,7241,3597,Watters,Emilia,13/1/1675,Northamptonshire
959,3936,1445,Jordon,Aisha,4/4/1776,Mid Glamorgan
960,0,7520,Ellam,Abdul,1/4/1705,Clwyd
961,1132,5634,Goldman,Lynette,6/10/1595,Devon
962,5673,0,Painter,Earle,25/2/1780,County Derry
963,3015,7866,Panesar,Sol,14/8/1827,Berkshire
964,7200,4590,Pinsmail,Antione,28/4/1841,West Yorkshire
965,2301,1720,Ronald,Marisha,18/10/1778,The Stewartry of Kirkcudbright
966,7396,8842,Kilburn,Rosario,6/11/1664,Merseyside
967,6024,1634,Corbett,Brice,18/1/1505,County Derry
968,0,7638,Underhill,Goldie,14/8/1809,Wigtown
969,8014,3408,Robotham,Elmer,4/2/1789,Worcestershire
970,3240,9507,Reyes,Celine,16/4/1546,Suffolk
971,3250,8692,Elliott,Luis,29/12/1778,Bedfordshire
972,4795,5508,Dack,Tiffany,1/12/1613,Cumbria
973,7819,2835,Eaves,Marci,10/7/1644,West Glamorgan
974,9011,5532,Potts,Gaston,15/7/1682,Nairn
975,7540,6263,Pole,Bronwyn,31/10/1727,South Yorkshire
976,0,4016,Upton,Ezekiel,11/5/1679,Caithness
977,6100,3226,Orman,Michael,15/2/1675,Buckinghamshire
978,4583,7412,Watts,Donovan,20/8/1620,Warwickshire
979,3145,0,Tappin,Bertha,10/2/1592,Devon
980,5523,2125,Liddell,Delcie,5/2/1741,Fife
981,6097,6219,Ludgrove,Burl,18/10/1779,Lancashire
982,9640,4115,Deverell,Gia,17/9/1761,Herefordshire
983,6276,8073,Devon,Herb,9/10/1660,Caithness
984,8516,7344,Rhoades,Edmond,8/3/1728,Suffolk
985,3635,3656,Palmer,Rey,8/2/1831,Renfrewshire
986,0,7815,Halliwell,Buena,20/9/1620,Gloucestershire
987,5056,7765,Caldwell,Shirlene,27/1/1758,Suffolk
988,3967,2262,Rowley,Ocie,14/5/1821,Clackmannan
989,9667,4242,Phelps,Elliot,11/6/1511,Angus
990,0,5594,Ramsden,Faustino,12/3/1790,Berwickshire
991,6024,1634,Corbett,Dewayne,11/12/1501,County Derry
992,3888,6051,Jakeman,Kathie,17/5/1560,Bedfordshire
993,8607,6625,Dutt,Roderick,19/2/1689,Staffordshire
994,0,1075,Lewis,Jadwiga,27/10/1803,Suffolk
995,5426,4623,Poulton,Charley,10/8/1682,Isle of Man
996,1726,9492,Routledge,Cayla,27/7/1823,Cumbria
997,6184,4573,Trinder,Marci,11/8/1730,Cambridgeshire
998,5438,8644,Ashby,Leland,1/10/1854,Roxburgh Ettrick and Lauderdale
999,2469,4873,Hatton,Ka,19/7/1766,Berwickshire
1000,4152,4526,Rennie,Trudi,24/6/1699,Dunbartonshire
